1960,0.0025510204,0.0000000000
1970,0.0025380711,0.0005076142
1980,0.0025252525,0.0005050505
1990,0.0020100503,0.0000000000
2000,0.0025000000,0.0000000000
2010,0.0024875622,0.0000000000
2020,0.0024752475,0.0000000000
2030,0.0024630542,0.0000000000
2040,0.0019607843,0.0000000000
2050,0.0024390244,0.0000000000
2060,0.0014563107,0.0000000000
2070,0.0024154589,0.0000000000
2080,0.0024038462,0.0004807692
2090,0.0023923445,0.0004784689
2100,0.0019047619,0.0000000000
2110,0.0023696682,0.0000000000
2120,0.0023584906,0.0004716981
2130,0.0023474178,0.0000000000
2140,0.0018691589,0.0000000000
2150,0.0018604651,0.0000000000
2160,0.0023148148,0.0004629630
2170,0.0023041475,0.0000000000
2180,0.0018348624,0.0000000000
2190,0.0022831050,0.0000000000
2200,0.0031818182,0.0000000000
2210,0.0022624434,0.0000000000
2220,0.0027027027,0.0000000000
2230,0.0022421525,0.0000000000
2240,0.0026785714,0.0000000000
2250,0.0022222222,0.0000000000
2260,0.0022123894,0.0004424779
2270,0.0022026432,0.0004405286
2280,0.0021929825,0.0004385965
2290,0.0017467249,0.0000000000
2300,0.0021739130,0.0004347826
2310,0.0021645022,0.0000000000
2320,0.0021551724,0.0004310345
2330,0.0017167382,0.0000000000
2340,0.0021367521,0.0000000000
2350,0.0025531915,0.0000000000
2360,0.0033898305,0.0004237288
2370,0.0021097046,0.0004219409
2380,0.0021008403,0.0000000000
2390,0.0025104603,0.0004184100
2400,0.0016666667,0.0000000000
2410,0.0020746888,0.0000000000
2420,0.0024793388,0.0000000000
2430,0.0020576132,0.0004115226
2440,0.0024590164,0.0004098361
2450,0.0020408163,0.0004081633
2460,0.0024390244,0.0000000000
2470,0.0024291498,0.0000000000
2480,0.0024193548,0.0000000000
2490,0.0020080321,0.0000000000
2500,0.0020000000,0.0000000000
2510,0.0023904382,0.0003984064
2520,0.0039682540,0.0000000000
2530,0.0031620553,0.0003952569
2540,0.0019685039,0.0003937008
2550,0.0019607843,0.0000000000
2560,0.0023437500,0.0003906250
2570,0.0019455253,0.0000000000
2580,0.0027131783,0.0000000000
2590,0.0023166023,0.0003861004
2600,0.0026923077,0.0003846154
2610,0.0022988506,0.0000000000
2620,0.0038167939,0.0000000000
2630,0.0022813688,0.0003802281
2640,0.0026515152,0.0003787879
2650,0.0022641509,0.0003773585
2660,0.0018796992,0.0003759398
2670,0.0022471910,0.0003745318
2680,0.0022388060,0.0003731343
2690,0.0018587361,0.0000000000
2700,0.0022222222,0.0003703704
2710,0.0022140221,0.0003690037
2720,0.0014705882,0.0003676471
2730,0.0021978022,0.0003663004
2740,0.0025547445,0.0000000000
2750,0.0021818182,0.0003636364
2760,0.0021739130,0.0003623188
2770,0.0028880866,0.0000000000
2780,0.0017985612,0.0000000000
2790,0.0021505376,0.0003584229
2800,0.0014285714,0.0000000000
2810,0.0021352313,0.0003558719
2820,0.0021276596,0.0000000000
2830,0.0021201413,0.0003533569
2840,0.0021126761,0.0000000000
2850,0.0021052632,0.0000000000
2860,0.0020979021,0.0003496503
2870,0.0020905923,0.0003484321
2880,0.0020833333,0.0003472222
2890,0.0020761246,0.0000000000
2900,0.0020689655,0.0003448276
2910,0.0017182131,0.0003436426
2920,0.0020547945,0.0000000000
2930,0.0020477816,0.0000000000
2940,0.0020408163,0.0000000000
2950,0.0023728814,0.0000000000
2960,0.0020270270,0.0003378378
2970,0.0020202020,0.0000000000
2980,0.0020134228,0.0000000000
2990,0.0020066890,0.0000000000
3000,0.0023333333,0.0000000000
3010,0.0023255814,0.0003322259
3020,0.0026490066,0.0000000000
3030,0.0095709571,0.0000000000
3040,0.0029605263,0.0000000000
3050,0.0032786885,0.0000000000
3060,0.0019607843,0.0003267974
3070,0.0019543974,0.0000000000
3080,0.0022727273,0.0025974026
3090,0.0022653722,0.0003236246
3100,0.0019354839,0.0000000000
3110,0.0022508039,0.0000000000
3120,0.0022435897,0.0000000000
3130,0.0019169329,0.0003194888
3140,0.0028662420,0.0003184713
3150,0.0022222222,0.0003174603
3160,0.0025316456,0.0000000000
3170,0.0022082019,0.0000000000
3180,0.0025157233,0.0003144654
3190,0.0021943574,0.0000000000
3200,0.0025000000,0.0003125000
3210,0.0028037383,0.0000000000
3220,0.0021739130,0.0000000000
3230,0.0021671827,0.0003095975
3240,0.0024691358,0.0003086420
3250,0.0018461538,0.0003076923
3260,0.0021472393,0.0000000000
3270,0.0036697248,0.0000000000
3280,0.0024390244,0.0000000000
3290,0.0021276596,0.0003039514
3300,0.0024242424,0.0000000000
3310,0.0030211480,0.0003021148
3320,0.0033132530,0.0000000000
3330,0.0024024024,0.0003003003
3340,0.0032934132,0.0002994012
3350,0.0026865672,0.0002985075
3360,0.0023809524,0.0002976190
3370,0.0029673591,0.0002967359
3380,0.0023668639,0.0000000000
3390,0.0023598820,0.0002949853
3400,0.0026470588,0.0002941176
3410,0.0023460411,0.0002932551
3420,0.0023391813,0.0000000000
3430,0.0023323615,0.0000000000
3440,0.0026162791,0.0000000000
3450,0.0020289855,0.0000000000
3460,0.0026011561,0.0002890173
3470,0.0023054755,0.0000000000
3480,0.0043103448,0.0002873563
3490,0.0022922636,0.0000000000
3500,0.0028571429,0.0002857143
3510,0.0019943020,0.0002849003
3520,0.0028409091,0.0002840909
3530,0.0033994334,0.0002832861
3540,0.0031073446,0.0000000000
3550,0.0025352113,0.0002816901
3560,0.0025280899,0.0000000000
3570,0.0033613445,0.0002801120
3580,0.0025139665,0.0000000000
3590,0.0025069638,0.0002785515
3600,0.0025000000,0.0000000000
3610,0.0030470914,0.0000000000
3620,0.0024861878,0.0002762431
3630,0.0024793388,0.0000000000
3640,0.0024725275,0.0002747253
3650,0.0024657534,0.0002739726
3660,0.0024590164,0.0002732240
3670,0.0035422343,0.0002724796
3680,0.0021739130,0.0000000000
3690,0.0021680217,0.0000000000
3700,0.0024324324,0.0002702703
3710,0.0021563342,0.0002695418
3720,0.0021505376,0.0002688172
3730,0.0024128686,0.0002680965
3740,0.0024064171,0.0000000000
3750,0.0024000000,0.0002666667
3760,0.0029255319,0.0000000000
3770,0.0021220159,0.0000000000
3780,0.0023809524,0.0002645503
3790,0.0021108179,0.0002638522
3800,0.0023684211,0.0002631579
3810,0.0026246719,0.0000000000
3820,0.0023560209,0.0000000000
3830,0.0023498695,0.0002610966
3840,0.0023437500,0.0000000000
3850,0.0025974026,0.0000000000
3860,0.0038860104,0.0000000000
3870,0.0025839793,0.0002583979
3880,0.0025773196,0.0000000000
3890,0.0025706941,0.0002570694
3900,0.0030769231,0.0000000000
3910,0.0030690537,0.0005115090
3920,0.0025510204,0.0002551020
3930,0.0025445293,0.0000000000
3940,0.0027918782,0.0002538071
3950,0.0025316456,0.0002531646
3960,0.0025252525,0.0000000000
3970,0.0022670025,0.0002518892
3980,0.0022613065,0.0002512563
3990,0.0025062657,0.0002506266
4000,0.0022500000,0.0002500000
4010,0.0024937656,0.0002493766
4020,0.0027363184,0.0000000000
4030,0.0037220844,0.0000000000
4040,0.0024752475,0.0002475248
4050,0.0024691358,0.0002469136
4060,0.0032019704,0.0000000000
4070,0.0029484029,0.0002457002
4080,0.0034313725,0.0000000000
4090,0.0034229829,0.0000000000
4100,0.0026829268,0.0002439024
4110,0.0031630170,0.0000000000
4120,0.0026699029,0.0002427184
4130,0.0024213075,0.0000000000
4140,0.0026570048,0.0002415459
4150,0.0024096386,0.0002409639
4160,0.0024038462,0.0002403846
4170,0.0023980815,0.0000000000
4180,0.0023923445,0.0002392344
4190,0.0035799523,0.0002386635
4200,0.0028571429,0.0000000000
4210,0.0023752969,0.0002375297
4220,0.0023696682,0.0000000000
4230,0.0030732861,0.0000000000
4240,0.0033018868,0.0000000000
4250,0.0028235294,0.0002352941
4260,0.0023474178,0.0002347418
4270,0.0025761124,0.0002341920
4280,0.0023364486,0.0000000000
4290,0.0025641026,0.0000000000
4300,0.0025581395,0.0000000000
4310,0.0020881671,0.0002320186
4320,0.0027777778,0.0000000000
4330,0.0025404157,0.0002309469
4340,0.0027649770,0.0000000000
4350,0.0029885057,0.0002298851
4360,0.0022935780,0.0002293578
4370,0.0041189931,0.0004576659
4380,0.0095890411,0.0000000000
4390,0.0022779043,0.0002277904
4400,0.0022727273,0.0002272727
4410,0.0022675737,0.0000000000
4420,0.0022624434,0.0000000000
4430,0.0022573363,0.0000000000
4440,0.0020270270,0.0000000000
4450,0.0020224719,0.0002247191
4460,0.0029147982,0.0002242152
4470,0.0022371365,0.0002237136
4480,0.0022321429,0.0002232143
4490,0.0028953229,0.0002227171
4500,0.0022222222,0.0002222222
4510,0.0022172949,0.0002217295
4520,0.0026548673,0.0000000000
4530,0.0022075055,0.0000000000
4540,0.0024229075,0.0000000000
4550,0.0024175824,0.0000000000
4560,0.0024122807,0.0002192982
4570,0.0024070022,0.0002188184
4580,0.0024017467,0.0002183406
4590,0.0019607843,0.0002178649
4600,0.0023913043,0.0002173913
4610,0.0023861171,0.0002169197
4620,0.0023809524,0.0000000000
4630,0.0021598272,0.0002159827
4640,0.0023706897,0.0002155172
4650,0.0023655914,0.0002150538
4660,0.0023605150,0.0000000000
4670,0.0023554604,0.0002141328
4680,0.0023504274,0.0000000000
4690,0.0068230277,0.0002132196
4700,0.0027659574,0.0002127660
4710,0.0033970276,0.0002123142
4720,0.0021186441,0.0000000000
4730,0.0019027484,0.0002114165
4740,0.0023206751,0.0002109705
4750,0.0021052632,0.0000000000
4760,0.0025210084,0.0002100840
4770,0.0023060797,0.0000000000
4780,0.0023012552,0.0002092050
4790,0.0022964509,0.0002087683
4800,0.0025000000,0.0000000000
4810,0.0022869023,0.0002079002
4820,0.0024896266,0.0002074689
4830,0.0026915114,0.0014492754
4840,0.0037190083,0.0002066116
4850,0.0041237113,0.0002061856
4860,0.0026748971,0.0002057613
4870,0.0049281314,0.0002053388
4880,0.0026639344,0.0000000000
4890,0.0087934560,0.0002044990
4900,0.0034693878,0.0002040816
4910,0.0097759674,0.0002036660
4920,0.0071138211,0.0000000000
4930,0.0026369168,0.0000000000
4940,0.0022267206,0.0002024291
4950,0.0022222222,0.0002020202
4960,0.0024193548,0.0002016129
4970,0.0024144869,0.0000000000
4980,0.0022088353,0.0000000000
4990,0.0022044088,0.0000000000
5000,0.0022000000,0.0002000000
5010,0.0021956088,0.0001996008
5020,0.0023904382,0.0001992032
5030,0.0019880716,0.0001988072
5040,0.0031746032,0.0001984127
5050,0.0021782178,0.0001980198
5060,0.0019762846,0.0000000000
5070,0.0021696252,0.0000000000
5080,0.0027559055,0.0000000000
5090,0.0021611002,0.0001964637
5100,0.0021568627,0.0000000000
5110,0.0023483366,0.0001956947
5120,0.0021484375,0.0001953125
5130,0.0019493177,0.0000000000
5140,0.0025291829,0.0003891051
5150,0.0023300971,0.0000000000
5160,0.0025193798,0.0001937984
5170,0.0023210832,0.0001934236
5180,0.0030888031,0.0001930502
5190,0.0026974952,0.0007707129
5200,0.0023076923,0.0001923077
5210,0.0021113244,0.0001919386
5220,0.0021072797,0.0001915709
5230,0.0024856597,0.0003824092
5240,0.0024809160,0.0001908397
5250,0.0022857143,0.0003809524
5260,0.0022813688,0.0001901141
5270,0.0028462998,0.0000000000
5280,0.0022727273,0.0000000000
5290,0.0022684310,0.0001890359
5300,0.0022641509,0.0000000000
5310,0.0022598870,0.0000000000
5320,0.0026315789,0.0013157895
5330,0.0026266417,0.0000000000
5340,0.0026217228,0.0003745318
5350,0.0029906542,0.0001869159
5360,0.0020522388,0.0001865672
5370,0.0022346369,0.0000000000
5380,0.0026022305,0.0001858736
5390,0.0020408163,0.0000000000
5400,0.0027777778,0.0001851852
5410,0.0024029575,0.0001848429
5420,0.0023985240,0.0000000000
5430,0.0025782689,0.0001841621
5440,0.0020220588,0.0001838235
5450,0.0023853211,0.0001834862
5460,0.0021978022,0.0000000000
5470,0.0025594150,0.0001828154
5480,0.0023722628,0.0003649635
5490,0.0032786885,0.0001821494
5500,0.0023636364,0.0001818182
5510,0.0025408348,0.0001814882
5520,0.0025362319,0.0003623188
5530,0.0025316456,0.0000000000
5540,0.0021660650,0.0001805054
5550,0.0021621622,0.0000000000
5560,0.0023381295,0.0001798561
5570,0.0023339318,0.0001795332
5580,0.0023297491,0.0001792115
5590,0.0021466905,0.0003577818
5600,0.0023214286,0.0001785714
5610,0.0024955437,0.0001782531
5620,0.0096085409,0.0001779359
5630,0.0028419183,0.0001776199
5640,0.0026595745,0.0003546099
5650,0.0026548673,0.0001769912
5660,0.0026501767,0.0003533569
5670,0.0024691358,0.0000000000
5680,0.0024647887,0.0003521127
5690,0.0031634446,0.0001757469
5700,0.0031578947,0.0003508772
5710,0.0033274956,0.0000000000
5720,0.0031468531,0.0001748252
5730,0.0031413613,0.0001745201
5740,0.0027874564,0.0001742160
5750,0.0024347826,0.0001739130
5760,0.0022569444,0.0000000000
5770,0.0024263432,0.0001733102
5780,0.0024221453,0.0001730104
5790,0.0025906736,0.0001727116
5800,0.0029310345,0.0003448276
5810,0.0030981067,0.0001721170
5820,0.0027491409,0.0001718213
5830,0.0078902230,0.0003430532
5840,0.0037671233,0.0001712329
5850,0.0023931624,0.0001709402
5860,0.0022184300,0.0000000000
5870,0.0025553663,0.0001703578
5880,0.0023809524,0.0001700680
5890,0.0023769100,0.0003395586
5900,0.0027118644,0.0001694915
5910,0.0027072758,0.0003384095
5920,0.0027027027,0.0003378378
5930,0.0023608769,0.0001686341
5940,0.0025252525,0.0000000000
5950,0.0025210084,0.0001680672
5960,0.0025167785,0.0000000000
5970,0.0023450586,0.0001675042
5980,0.0026755853,0.0001672241
5990,0.0023372287,0.0001669449
6000,0.0025000000,0.0001666667
6010,0.0024958403,0.0001663894
6020,0.0026578073,0.0001661130
6030,0.0034825871,0.0001658375
6040,0.0026490066,0.0001655629
6050,0.0024793388,0.0001652893
6060,0.0029702970,0.0000000000
6070,0.0031301483,0.0003294893
6080,0.0029605263,0.0003289474
6090,0.0024630542,0.0000000000
6100,0.0026229508,0.0000000000
6110,0.0024549918,0.0003273322
6120,0.0024509804,0.0001633987
6130,0.0027732463,0.0003262643
6140,0.0027687296,0.0004885993
6150,0.0029268293,0.0001626016
6160,0.0027597403,0.0001623377
6170,0.0024311183,0.0000000000
6180,0.0024271845,0.0001618123
6190,0.0024232633,0.0001615509
6200,0.0024193548,0.0004838710
6210,0.0020933977,0.0003220612
6220,0.0024115756,0.0001607717
6230,0.0025682183,0.0000000000
6240,0.0027243590,0.0001602564
6250,0.0024000000,0.0001600000
6260,0.0033546326,0.0001597444
6270,0.0087719298,0.0003189793
6280,0.0031847134,0.0001592357
6290,0.0023847377,0.0001589825
6300,0.0023809524,0.0001587302
6310,0.0023771791,0.0001584786
6320,0.0025316456,0.0001582278
6330,0.0023696682,0.0000000000
6340,0.0023659306,0.0000000000
6350,0.0025196850,0.0001574803
6360,0.0028301887,0.0000000000
6370,0.0028257457,0.0001569859
6380,0.0021943574,0.0001567398
6390,0.0023474178,0.0001564945
6400,0.0025000000,0.0001562500
6410,0.0024960998,0.0001560062
6420,0.0021806854,0.0006230530
6430,0.0023328149,0.0003110420
6440,0.0023291925,0.0001552795
6450,0.0024806202,0.0003100775
6460,0.0024767802,0.0001547988
6470,0.0024729521,0.0001545595
6480,0.0027777778,0.0001543210
6490,0.0023112481,0.0001540832
6500,0.0024615385,0.0001538462
6510,0.0023041475,0.0003072197
6520,0.0021472393,0.0001533742
6530,0.0021439510,0.0001531394
6540,0.0022935780,0.0001529052
6550,0.0022900763,0.0001526718
6560,0.0022865854,0.0001524390
6570,0.0025875190,0.0001522070
6580,0.0027355623,0.0001519757
6590,0.0027314112,0.0001517451
6600,0.0025757576,0.0001515152
6610,0.0025718608,0.0001512859
6620,0.0024169184,0.0003021148
6630,0.0031674208,0.0000000000
6640,0.0027108434,0.0000000000
6650,0.0024060150,0.0003007519
6660,0.0024024024,0.0003003003
6670,0.0025487256,0.0001499250
6680,0.0022455090,0.0000000000
6690,0.0029895366,0.0001494768
6700,0.0023880597,0.0004477612
6710,0.0022354694,0.0001490313
6720,0.0028273810,0.0001488095
6730,0.0026745914,0.0001485884
6740,0.0028189911,0.0002967359
6750,0.0040000000,0.0001481481
6760,0.0023668639,0.0002958580
6770,0.0023633678,0.0001477105
6780,0.0019174041,0.0001474926
6790,0.0022091311,0.0001472754
6800,0.0027941176,0.0002941176
6810,0.0022026432,0.0002936858
6820,0.0024926686,0.0002932551
6830,0.0084919473,0.0001464129
6840,0.0023391813,0.0002923977
6850,0.0023357664,0.0001459854
6860,0.0023323615,0.0000000000
6870,0.0023289665,0.0002911208
6880,0.0023255814,0.0000000000
6890,0.0023222061,0.0002902758
6900,0.0026086957,0.0002898551
6910,0.0023154848,0.0001447178
6920,0.0024566474,0.0001445087
6930,0.0023088023,0.0001443001
6940,0.0024495677,0.0000000000
6950,0.0027338129,0.0001438849
6960,0.0021551724,0.0001436782
6970,0.0024390244,0.0000000000
6980,0.0021489971,0.0002865330
6990,0.0022889843,0.0001430615
7000,0.0021428571,0.0001428571
7010,0.0025677603,0.0001426534
7020,0.0022792023,0.0001424501
7030,0.0024182077,0.0001422475
7040,0.0024147727,0.0001420455
7050,0.0041134752,0.0000000000
7060,0.0022662890,0.0002832861
7070,0.0024045262,0.0001414427
7080,0.0024011299,0.0002824859
7090,0.0022566996,0.0001410437
7100,0.0022535211,0.0002816901
7110,0.0021097046,0.0002812940
7120,0.0028089888,0.0001404494
7130,0.0028050491,0.0000000000
7140,0.0026610644,0.0002801120
7150,0.0023776224,0.0001398601
7160,0.0023743017,0.0001396648
7170,0.0023709902,0.0002789400
7180,0.0023676880,0.0001392758
7190,0.0023643950,0.0000000000
7200,0.0022222222,0.0001388889
7210,0.0019417476,0.0001386963
7220,0.0023545706,0.0001385042
7230,0.0030428769,0.0001383126
7240,0.0023480663,0.0000000000
7250,0.0026206897,0.0001379310
7260,0.0027548209,0.0001377410
7270,0.0023383769,0.0000000000
7280,0.0028846154,0.0002747253
7290,0.0024691358,0.0000000000
7300,0.0027397260,0.0001369863
7310,0.0024623803,0.0002735978
7320,0.0025956284,0.0001366120
7330,0.0024556617,0.0002728513
7340,0.0034059946,0.0001362398
7350,0.0024489796,0.0002721088
7360,0.0029891304,0.0000000000
7370,0.0027137042,0.0000000000
7380,0.0024390244,0.0002710027
7390,0.0025710419,0.0002706360
7400,0.0024324324,0.0002702703
7410,0.0024291498,0.0000000000
7420,0.0024258760,0.0001347709
7430,0.0024226110,0.0000000000
7440,0.0029569892,0.0001344086
7450,0.0022818792,0.0001342282
7460,0.0029490617,0.0001340483
7470,0.0026773762,0.0001338688
7480,0.0029411765,0.0001336898
7490,0.0025367156,0.0001335113
7500,0.0025333333,0.0001333333
7510,0.0026631158,0.0001331558
7520,0.0023936170,0.0002659574
7530,0.0030544489,0.0001328021
7540,0.0023872679,0.0001326260
7550,0.0088741722,0.0000000000
7560,0.0025132275,0.0001322751
7570,0.0030383091,0.0002642008
7580,0.0025065963,0.0001319261
7590,0.0025032938,0.0001317523
7600,0.0028947368,0.0002631579
7610,0.0022339028,0.0001314060
7620,0.0020997375,0.0002624672
7630,0.0026212320,0.0001310616
7640,0.0024869110,0.0002617801
7650,0.0024836601,0.0001307190
7660,0.0028720627,0.0001305483
7670,0.0028683181,0.0000000000
7680,0.0024739583,0.0001302083
7690,0.0024707412,0.0005201560
7700,0.0031168831,0.0002597403
7710,0.0029831388,0.0001297017
7720,0.0067357513,0.0001295337
7730,0.0023285899,0.0001293661
7740,0.0024547804,0.0002583979
7750,0.0023225806,0.0000000000
7760,0.0024484536,0.0002577320
7770,0.0030888031,0.0002574003
7780,0.0025706941,0.0001285347
7790,0.0025673941,0.0001283697
7800,0.0024358974,0.0002564103
7810,0.0024327785,0.0001280410
7820,0.0023017903,0.0000000000
7830,0.0024265645,0.0002554278
7840,0.0024234694,0.0001275510
7850,0.0030573248,0.0001273885
7860,0.0026717557,0.0002544529
7870,0.0024142313,0.0002541296
7880,0.0024111675,0.0001269036
7890,0.0026615970,0.0001267427
7900,0.0040506329,0.0001265823
7910,0.0022756005,0.0002528445
7920,0.0023989899,0.0002525253
7930,0.0025220681,0.0002522068
7940,0.0027707809,0.0001259446
7950,0.0028930818,0.0001257862
7960,0.0026381910,0.0002512563
7970,0.0027603513,0.0001254705
7980,0.0026315789,0.0002506266
7990,0.0021276596,0.0000000000
8000,0.0028750000,0.0001250000
8010,0.0024968789,0.0001248439
8020,0.0024937656,0.0002493766
8030,0.0044831880,0.0002490660
8040,0.0024875622,0.0001243781
8050,0.0028571429,0.0002484472
8060,0.0029776675,0.0001240695
8070,0.0024783147,0.0002478315
8080,0.0024752475,0.0002475248
8090,0.0021013597,0.0002472188
8100,0.0023456790,0.0001234568
8110,0.0027127004,0.0001233046
8120,0.0025862069,0.0000000000
8130,0.0025830258,0.0001230012
8140,0.0028255528,0.0001228501
8150,0.0023312883,0.0001226994
8160,0.0024509804,0.0001225490
8170,0.0024479804,0.0001223990
8180,0.0026894866,0.0003667482
8190,0.0024420024,0.0002442002
8200,0.0024390244,0.0001219512
8210,0.0025578563,0.0001218027
8220,0.0026763990,0.0001216545
8230,0.0026731470,0.0001215067
8240,0.0024271845,0.0002427184
8250,0.0027878788,0.0002424242
8260,0.0024213075,0.0002421308
8270,0.0024183797,0.0002418380
8280,0.0024154589,0.0002415459
8290,0.0024125452,0.0002412545
